name,employment_type,hire_date,supplemental,request_date,years_of_service,fixed_holidays,personal_choice_holidays,vacation_weeks,pst_hours,total_time_off_days
James Ferguson,contractor,2017-11-03,False,2024-11-20,7,0,0,0,0.0,0.0
Melanie Donovan,part-time,1995-10-08,False,2024-09-08,28,0,0,0,0.0,0.0
Kurt Neal,part-time,2022-10-09,False,2024-09-11,1,0,0,0,0.0,0.0
Karen Hernandez,supplemental,2016-07-28,True,2024-06-07,7,0,0,0,0.0,0.0
Amy Richardson,regular full-time,2003-06-23,False,2024-07-17,21,8,4,5,48.0,43.0
Lawrence Miller,regular full-time,2004-07-20,False,2024-07-10,19,8,4,4,48.0,38.0
Lisa Jimenez,contractor,2012-12-17,False,2024-04-06,11,0,0,0,0.0,0.0
Jennifer Simpson,contractor,2013-11-29,False,2024-07-05,10,0,0,0,0.0,0.0
Joseph Gill,regular full-time,1995-08-24,False,2024-05-26,28,8,4,5,48.0,43.0
Dawn Bradshaw,part-time,2005-11-10,False,2024-04-27,18,0,0,0,0.0,0.0
Kirsten Webster,part-time,1995-11-26,False,2024-05-16,28,0,0,0,0.0,0.0
Michael Simmons,supplemental,2011-08-05,True,2024-07-07,12,0,0,0,0.0,0.0
Kim Cooper,regular full-time,2001-01-03,False,2024-10-03,23,8,4,5,48.0,43.0
Jeffrey Morton,contractor,2015-10-09,False,2024-02-16,8,0,0,0,0.0,0.0
David Gonzalez,part-time,1999-02-23,False,2024-11-14,25,0,0,0,0.0,0.0
Steven West,part-time,1997-10-18,False,2024-05-27,26,0,0,0,0.0,0.0
Carla Richardson,part-time,2022-09-11,False,2024-06-01,1,0,0,0,0.0,0.0
Susan Nunez,part-time,2002-03-09,False,2024-03-20,22,0,0,0,0.0,0.0
Kenneth Robinson,contractor,2000-05-27,False,2024-01-06,23,0,0,0,0.0,0.0
Michael Garcia,contractor,2014-05-26,False,2023-12-29,9,0,0,0,0.0,0.0
Bill Bowman,supplemental,2023-04-27,True,2024-04-27,1,0,0,0,0.0,0.0
Melissa Wilson,contractor,2009-11-18,False,2024-11-22,15,0,0,0,0.0,0.0
Sandra Clark,part-time,2019-04-25,False,2024-03-17,4,0,0,0,0.0,0.0
William Perry,supplemental,2011-05-14,True,2024-04-12,12,0,0,0,0.0,0.0
Dana Li,contractor,2016-05-11,False,2024-05-22,8,0,0,0,0.0,0.0
David Santana,regular full-time,2017-10-21,False,2024-05-19,6,8,4,3,48.0,33.0
John Dudley,part-time,1997-08-05,False,2024-11-20,27,0,0,0,0.0,0.0
Benjamin Carter,part-time,2001-06-07,False,2023-12-27,22,0,0,0,0.0,0.0
Nicholas Gilbert,supplemental,2008-06-15,True,2024-07-25,16,0,0,0,0.0,0.0
Adrian Mccann,part-time,2019-01-27,False,2024-07-18,5,0,0,0,0.0,0.0
Michael Kelley,contractor,2001-01-14,False,2024-08-23,23,0,0,0,0.0,0.0
Paul Ruiz,contractor,1997-03-11,False,2024-11-15,27,0,0,0,0.0,0.0
Robert Nelson,supplemental,2008-03-30,True,2024-08-31,16,0,0,0,0.0,0.0
Sherri Andrews,contractor,2009-06-20,False,2024-10-10,15,0,0,0,0.0,0.0
Joshua Martin,part-time,2012-01-18,False,2024-08-28,12,0,0,0,0.0,0.0
Melissa Flores,supplemental,2007-10-24,True,2024-01-11,16,0,0,0,0.0,0.0
Ashley Wilson,contractor,2003-06-07,False,2024-09-08,21,0,0,0,0.0,0.0
Daniel Reid,part-time,2000-02-08,False,2023-12-21,23,0,0,0,0.0,0.0
Alyssa Lopez,part-time,1997-04-15,False,2024-02-01,26,0,0,0,0.0,0.0
Corey Jones,contractor,2022-07-02,False,2024-05-25,1,0,0,0,0.0,0.0
Robert Wallace,supplemental,2022-04-14,True,2024-06-15,2,0,0,0,0.0,0.0
Katherine Gibson,supplemental,2018-04-10,True,2024-03-02,5,0,0,0,0.0,0.0
Jenna Khan,contractor,2023-09-19,False,2024-06-18,0,0,0,0,0.0,0.0
Michael Gomez,contractor,2004-12-28,False,2024-01-08,19,0,0,0,0.0,0.0
Ana Holland,regular full-time,2003-07-02,False,2024-06-24,20,8,4,5,48.0,43.0
Leroy Davis,part-time,2015-08-19,False,2024-01-11,8,0,0,0,0.0,0.0
Jodi Kirby,contractor,2005-03-03,False,2024-03-03,19,0,0,0,0.0,0.0
Yolanda Moore,supplemental,2020-10-19,True,2024-02-22,3,0,0,0,0.0,0.0
David Velasquez,supplemental,2017-02-11,True,2024-07-03,7,0,0,0,0.0,0.0
Tanya Wilkins,regular full-time,1996-05-04,False,2024-08-15,28,8,4,5,48.0,43.0
Rachael Richardson,regular full-time,2021-10-15,False,2024-09-18,2,8,4,3,48.0,33.0
Megan Price,supplemental,2005-01-12,True,2024-01-28,19,0,0,0,0.0,0.0
Vanessa Owens,part-time,2022-07-03,False,2024-05-29,1,0,0,0,0.0,0.0
Angela Clark,part-time,2016-08-24,False,2024-05-10,7,0,0,0,0.0,0.0
Melissa Williams,contractor,2015-06-07,False,2024-04-19,8,0,0,0,0.0,0.0
Monica Fleming,contractor,2014-05-24,False,2024-04-20,9,0,0,0,0.0,0.0
Haley Li,supplemental,2014-04-23,True,2024-10-14,10,0,0,0,0.0,0.0
Adam Holland,supplemental,2024-03-02,True,2024-04-16,0,0,0,0,0.0,0.0
Beth Farrell,regular full-time,2009-08-24,False,2024-07-28,14,8,4,4,48.0,38.0
Rachel Fernandez,regular full-time,2004-08-26,False,2024-05-18,19,8,4,4,48.0,38.0
Aaron Sharp,supplemental,2021-04-14,True,2024-06-19,3,0,0,0,0.0,0.0
Dr. Blake Hunt,part-time,2021-02-25,False,2024-03-07,3,0,0,0,0.0,0.0
Adam Williams,regular full-time,2002-09-02,False,2024-10-17,22,8,4,5,48.0,43.0
Ashley Woods,supplemental,2018-11-05,True,2024-01-09,5,0,0,0,0.0,0.0
Steven Hayes,contractor,2005-03-08,False,2024-01-14,18,0,0,0,0.0,0.0
Daniel Contreras,supplemental,2005-11-21,True,2024-07-06,18,0,0,0,0.0,0.0
Daniel Reed,part-time,2014-12-28,False,2024-07-31,9,0,0,0,0.0,0.0
Paul Gillespie,regular full-time,1999-11-12,False,2023-12-17,24,8,4,5,48.0,43.0
Javier Wallace,part-time,2011-06-26,False,2024-01-21,12,0,0,0,0.0,0.0
Dennis Gross,part-time,2017-10-23,False,2024-11-21,7,0,0,0,0.0,0.0
Francisco Clark,regular full-time,2006-09-04,False,2024-05-08,17,8,4,4,48.0,38.0
Dawn Welch,contractor,2005-12-13,False,2024-06-26,18,0,0,0,0.0,0.0
Mark Russell,contractor,2022-04-27,False,2024-11-14,2,0,0,0,0.0,0.0
Ernest Morales,regular full-time,1998-11-09,False,2024-06-15,25,8,4,5,48.0,43.0
Robert Hunter,contractor,1997-04-03,False,2024-08-26,27,0,0,0,0.0,0.0
Travis Turner,supplemental,2015-03-22,True,2024-05-28,9,0,0,0,0.0,0.0
Ariana Hodge,contractor,1996-05-19,False,2024-07-15,28,0,0,0,0.0,0.0
Nicholas Carter,part-time,2023-05-28,False,2024-07-29,1,0,0,0,0.0,0.0
Virginia Davis,contractor,2004-07-12,False,2024-07-10,20,0,0,0,0.0,0.0
Larry Horn,contractor,2016-12-01,False,2024-10-18,7,0,0,0,0.0,0.0
Joseph Ford,regular full-time,1999-02-24,False,2024-12-05,25,8,4,5,48.0,43.0
Tammy Lee,contractor,1997-11-11,False,2024-06-06,26,0,0,0,0.0,0.0
Kyle Petty,supplemental,2014-05-11,True,2024-03-28,9,0,0,0,0.0,0.0
Donald Daniels,contractor,2011-06-02,False,2024-01-30,12,0,0,0,0.0,0.0
Melinda Moses,supplemental,2015-05-07,True,2024-06-24,9,0,0,0,0.0,0.0
David Porter,contractor,2022-07-12,False,2024-08-27,2,0,0,0,0.0,0.0
John Barker,part-time,2003-11-11,False,2024-03-02,20,0,0,0,0.0,0.0
Dominique Green,contractor,2005-07-07,False,2024-09-12,19,0,0,0,0.0,0.0
James Johnson,part-time,1998-06-13,False,2024-01-13,25,0,0,0,0.0,0.0
Barbara Jimenez,contractor,2020-09-30,False,2024-01-08,3,0,0,0,0.0,0.0
Kelsey Wiley,contractor,2011-01-24,False,2024-02-14,13,0,0,0,0.0,0.0
Tony Henson,supplemental,2009-07-22,True,2024-03-02,14,0,0,0,0.0,0.0
Jason Howard,supplemental,2015-08-24,True,2024-01-14,8,0,0,0,0.0,0.0
Jesus Jensen,supplemental,2024-01-14,True,2024-05-04,0,0,0,0,0.0,0.0
Dennis Rojas,part-time,2009-11-02,False,2024-02-12,14,0,0,0,0.0,0.0
Rick Bryan,regular full-time,2020-03-22,False,2024-09-30,4,8,4,3,48.0,33.0
Christy Rogers,part-time,2006-07-19,False,2024-07-04,17,0,0,0,0.0,0.0
Cheryl Fisher,supplemental,2010-09-05,True,2024-04-02,13,0,0,0,0.0,0.0
Wendy Payne,regular full-time,2016-08-14,False,2024-08-11,7,8,4,3,48.0,33.0
Felicia Robinson,part-time,1999-08-28,False,2024-04-12,24,0,0,0,0.0,0.0
Sandra Hines,supplemental,2003-05-13,True,2023-12-31,20,0,0,0,0.0,0.0
Margaret Woods,regular full-time,2004-02-12,False,2024-01-22,19,8,4,4,48.0,38.0
Ian Meyer,contractor,2018-09-08,False,2024-08-29,5,0,0,0,0.0,0.0
Amy Williams,supplemental,2008-12-30,True,2023-12-14,14,0,0,0,0.0,0.0
Denise Wood,part-time,2021-06-21,False,2024-06-26,3,0,0,0,0.0,0.0
Jennifer Garcia,supplemental,2017-02-17,True,2024-01-29,6,0,0,0,0.0,0.0
Donna Cooper,supplemental,2012-08-20,True,2024-01-29,11,0,0,0,0.0,0.0
Mary Rivera,part-time,1997-03-05,False,2024-09-30,27,0,0,0,0.0,0.0
Robin Lozano,part-time,2013-01-31,False,2024-11-03,11,0,0,0,0.0,0.0
Teresa Williams,contractor,1999-08-23,False,2024-02-19,24,0,0,0,0.0,0.0
Jacob Rollins,supplemental,2004-03-23,True,2024-09-23,20,0,0,0,0.0,0.0
Stephen James,supplemental,1998-08-13,True,2024-06-29,25,0,0,0,0.0,0.0
Darrell Hood,part-time,2000-09-13,False,2024-10-14,24,0,0,0,0.0,0.0
Michelle Richardson,contractor,2017-03-31,False,2024-11-26,7,0,0,0,0.0,0.0
Ashley Perkins,contractor,2007-12-04,False,2024-09-05,16,0,0,0,0.0,0.0
Pedro Harrison MD,regular full-time,2011-05-29,False,2024-12-05,13,8,4,4,48.0,38.0
David Young,supplemental,2024-07-04,True,2024-08-04,0,0,0,0,0.0,0.0
Linda Moore,contractor,2001-06-02,False,2024-03-25,22,0,0,0,0.0,0.0
Kyle Pierce,supplemental,2000-02-28,True,2024-01-25,23,0,0,0,0.0,0.0
Jason Nguyen,part-time,2020-10-19,False,2024-01-16,3,0,0,0,0.0,0.0
Vanessa Knight,contractor,2018-07-07,False,2024-03-13,5,0,0,0,0.0,0.0
Jessica Hudson,regular full-time,1999-08-15,False,2024-12-07,25,8,4,5,48.0,43.0
Keith Morgan,supplemental,2023-05-17,True,2024-04-26,0,0,0,0,0.0,0.0
Johnny Lamb,contractor,2010-06-05,False,2024-07-28,14,0,0,0,0.0,0.0
Ashley Price,contractor,2015-02-28,False,2024-02-27,9,0,0,0,0.0,0.0
Toni Allen,regular full-time,2022-03-06,False,2024-05-24,2,8,4,3,48.0,33.0
Duane Wilkins,part-time,1998-12-03,False,2024-01-29,25,0,0,0,0.0,0.0
Sean Pearson III,supplemental,2023-04-24,True,2024-11-26,1,0,0,0,0.0,0.0
Kelly Jensen,contractor,1999-04-01,False,2024-11-30,25,0,0,0,0.0,0.0
Paul Williams,part-time,2020-04-22,False,2024-04-19,3,0,0,0,0.0,0.0
Haley Mejia,regular full-time,2022-03-08,False,2024-09-06,2,8,4,3,48.0,33.0
Michael Allen,regular full-time,2016-01-16,False,2024-05-21,8,8,4,3,48.0,33.0
Christina Herrera,contractor,2018-11-11,False,2023-12-20,5,0,0,0,0.0,0.0
Melissa Gonzales,supplemental,2012-12-16,True,2024-11-04,11,0,0,0,0.0,0.0
John Roberts MD,regular full-time,2008-06-15,False,2024-05-01,15,8,4,4,48.0,38.0
Timothy Tanner,part-time,1997-11-08,False,2024-01-20,26,0,0,0,0.0,0.0
James Gilmore II,supplemental,2005-07-27,True,2024-07-26,19,0,0,0,0.0,0.0
Billy Robbins,contractor,2011-01-31,False,2024-06-01,13,0,0,0,0.0,0.0
Darryl Garrett,supplemental,2014-02-23,True,2024-04-23,10,0,0,0,0.0,0.0
Teresa Rodriguez,contractor,1995-12-12,False,2024-02-14,28,0,0,0,0.0,0.0
Stacy Green,contractor,2018-01-02,False,2024-06-03,6,0,0,0,0.0,0.0
Sherri Olson,supplemental,2010-09-05,True,2024-08-20,13,0,0,0,0.0,0.0
Michelle Hamilton,supplemental,2023-10-12,True,2024-02-27,0,0,0,0,0.0,0.0
Steven Moore,contractor,2017-03-11,False,2023-12-30,6,0,0,0,0.0,0.0
Valerie Phillips,regular full-time,1999-08-10,False,2024-03-22,24,8,4,5,48.0,43.0
Patrick Wu,part-time,2017-02-01,False,2024-01-16,6,0,0,0,0.0,0.0
Tamara James,supplemental,2010-06-23,True,2024-04-23,13,0,0,0,0.0,0.0
Donna Meadows,part-time,2017-08-07,False,2024-08-21,7,0,0,0,0.0,0.0
Denise King,supplemental,2008-03-02,True,2024-05-13,16,0,0,0,0.0,0.0
Shannon Harrison,contractor,2006-11-01,False,2024-01-04,17,0,0,0,0.0,0.0
Dr. John Brown,contractor,2001-08-15,False,2024-09-04,23,0,0,0,0.0,0.0
James Pierce,part-time,2011-11-24,False,2024-01-15,12,0,0,0,0.0,0.0
Kelly Parker,part-time,2005-08-27,False,2024-01-27,18,0,0,0,0.0,0.0
Julie Smith,regular full-time,2012-01-25,False,2024-05-06,12,8,4,4,48.0,38.0
Jeffrey Blake,supplemental,2006-12-15,True,2024-10-11,17,0,0,0,0.0,0.0
Alexander Simmons,part-time,2002-10-16,False,2024-12-08,22,0,0,0,0.0,0.0
Andrew Pacheco,contractor,2012-05-06,False,2024-01-22,11,0,0,0,0.0,0.0
Joshua Gordon,part-time,2012-07-19,False,2024-11-09,12,0,0,0,0.0,0.0
David Gomez,supplemental,2013-09-24,True,2024-10-07,11,0,0,0,0.0,0.0
Zachary Holden,supplemental,2000-08-25,True,2024-09-27,24,0,0,0,0.0,0.0
Michael Ramirez,contractor,2008-06-01,False,2024-01-10,15,0,0,0,0.0,0.0
Jerry Pineda,contractor,2014-08-04,False,2024-04-01,9,0,0,0,0.0,0.0
Lisa Stanton,supplemental,2015-04-06,True,2024-06-02,9,0,0,0,0.0,0.0
Christina Murphy,supplemental,2001-09-16,True,2024-01-22,22,0,0,0,0.0,0.0
Heather Shaw,supplemental,2017-03-12,True,2024-10-29,7,0,0,0,0.0,0.0
Jennifer Greene,regular full-time,2006-02-19,False,2024-08-19,18,8,4,4,48.0,38.0
Caroline Paul,part-time,2004-05-11,False,2024-04-19,19,0,0,0,0.0,0.0
Levi Mcgee,supplemental,2011-12-31,True,2024-02-04,12,0,0,0,0.0,0.0
Laura Knapp,contractor,2018-11-26,False,2024-03-17,5,0,0,0,0.0,0.0
Megan Diaz,contractor,2011-02-03,False,2024-05-05,13,0,0,0,0.0,0.0
Andrew Mitchell,supplemental,2004-10-24,True,2024-04-01,19,0,0,0,0.0,0.0
Mrs. Heather Rodriguez,supplemental,2014-07-29,True,2024-08-11,10,0,0,0,0.0,0.0
Michael Moore,supplemental,2004-01-26,True,2024-11-25,20,0,0,0,0.0,0.0
Erin Trujillo,regular full-time,2015-05-30,False,2024-01-22,8,8,4,3,48.0,33.0
Lisa Robinson,contractor,2005-08-12,False,2023-12-16,18,0,0,0,0.0,0.0
Jose Evans,regular full-time,2004-11-30,False,2024-08-07,19,8,4,4,48.0,38.0
Randy Donovan,part-time,2021-09-15,False,2024-02-06,2,0,0,0,0.0,0.0
Holly Vincent,regular full-time,2013-10-14,False,2024-08-18,10,8,4,4,48.0,38.0
Raven Escobar DDS,part-time,2017-04-29,False,2024-04-05,6,0,0,0,0.0,0.0
Roy Ewing,part-time,2004-11-04,False,2024-04-26,19,0,0,0,0.0,0.0
Megan Keith,contractor,2015-05-25,False,2024-11-12,9,0,0,0,0.0,0.0
Michele Brown,contractor,2013-05-09,False,2024-04-01,10,0,0,0,0.0,0.0
Theresa Baker,regular full-time,2009-02-25,False,2024-10-12,15,8,4,4,48.0,38.0
Eric Norton,regular full-time,2008-02-22,False,2024-06-25,16,8,4,4,48.0,38.0
Kevin Spears,contractor,2018-08-02,False,2024-03-30,5,0,0,0,0.0,0.0
Jamie Garrett,supplemental,2023-04-11,True,2024-04-20,1,0,0,0,0.0,0.0
Darryl Sanders,part-time,2014-11-05,False,2024-05-16,9,0,0,0,0.0,0.0
Andrew Martin,supplemental,1996-07-01,True,2024-08-01,28,0,0,0,0.0,0.0
Eric Hayes,supplemental,2015-12-14,True,2024-08-27,8,0,0,0,0.0,0.0
Ronald Williams,contractor,2019-12-06,False,2024-10-30,4,0,0,0,0.0,0.0
David Moore,part-time,2016-11-01,False,2024-06-24,7,0,0,0,0.0,0.0
Debra Andrews,part-time,2022-08-05,False,2024-07-26,1,0,0,0,0.0,0.0
Andrea Jones,contractor,2000-06-28,False,2024-01-12,23,0,0,0,0.0,0.0
Melissa Watson,regular full-time,2008-11-24,False,2024-05-28,15,8,4,4,48.0,38.0
Travis Garcia MD,contractor,2007-02-11,False,2024-05-27,17,0,0,0,0.0,0.0
Jaime Brown MD,supplemental,1998-02-10,True,2024-10-14,26,0,0,0,0.0,0.0
Hannah Jackson,part-time,1998-04-26,False,2024-11-09,26,0,0,0,0.0,0.0
John Thompson,regular full-time,1999-10-24,False,2023-12-23,24,8,4,5,48.0,43.0
Charles Kirby,regular full-time,2010-07-15,False,2024-05-17,13,8,4,4,48.0,38.0
John Jensen,part-time,2023-08-26,False,2024-09-16,1,0,0,0,0.0,0.0
Kimberly Snyder,regular full-time,2005-06-22,False,2024-08-17,19,8,4,4,48.0,38.0
Melissa Roberts,contractor,2003-01-07,False,2024-08-25,21,0,0,0,0.0,0.0
Brittany Stuart,supplemental,2024-05-23,True,2024-08-02,0,0,0,0,0.0,0.0
Shirley Peterson,supplemental,2004-09-08,True,2024-11-28,20,0,0,0,0.0,0.0
Jose Davies,contractor,2005-08-13,False,2024-10-29,19,0,0,0,0.0,0.0
Paul Benson,regular full-time,2007-01-23,False,2024-07-01,17,8,4,4,48.0,38.0
Glen Ruiz,part-time,1998-08-12,False,2024-09-23,26,0,0,0,0.0,0.0
Melissa Morgan,contractor,2011-08-04,False,2024-04-20,12,0,0,0,0.0,0.0
Dustin Johnson,regular full-time,2016-12-18,False,2024-03-20,7,8,4,3,48.0,33.0
Donald Sawyer,part-time,2016-06-12,False,2024-09-09,8,0,0,0,0.0,0.0
Stephen White,part-time,2003-07-20,False,2024-03-16,20,0,0,0,0.0,0.0
Carolyn Little,contractor,2000-06-13,False,2024-11-19,24,0,0,0,0.0,0.0
Mary Aguilar,supplemental,2006-01-23,True,2024-05-24,18,0,0,0,0.0,0.0
Ashley Harrell,contractor,2008-10-09,False,2024-04-30,15,0,0,0,0.0,0.0
Christopher Gutierrez,contractor,2001-05-30,False,2024-10-09,23,0,0,0,0.0,0.0
Monique Johnson,contractor,2014-10-05,False,2024-11-08,10,0,0,0,0.0,0.0
Christine Barrett,regular full-time,2007-11-20,False,2024-04-28,16,8,4,4,48.0,38.0
Melinda Strickland DVM,contractor,2023-10-10,False,2024-01-29,0,0,0,0,0.0,0.0
Joshua Ramirez,regular full-time,2019-02-28,False,2024-04-25,5,8,4,3,48.0,33.0
Jessica Frazier,supplemental,1999-10-12,True,2024-01-14,24,0,0,0,0.0,0.0
Tommy Mathis,regular full-time,1998-11-04,False,2024-01-08,25,8,4,5,48.0,43.0
Michael Nguyen,part-time,2019-07-19,False,2024-06-17,4,0,0,0,0.0,0.0
Patricia Hanson,regular full-time,2023-12-14,False,2024-09-20,0,8,4,3,48.0,33.0
Kristin Mcguire,regular full-time,2009-09-08,False,2024-07-05,14,8,4,4,48.0,38.0
Connie Washington,regular full-time,2021-06-07,False,2024-10-15,3,8,4,3,48.0,33.0
Joshua Stevens,supplemental,2009-09-27,True,2024-08-14,14,0,0,0,0.0,0.0
Brenda Kelly,supplemental,2015-01-05,True,2024-09-17,9,0,0,0,0.0,0.0
David Lee,contractor,2023-09-15,False,2024-02-07,0,0,0,0,0.0,0.0
Kelly Johnson,contractor,1998-12-26,False,2024-10-30,25,0,0,0,0.0,0.0
Wesley Boyd,regular full-time,2005-07-15,False,2024-12-05,19,8,4,4,48.0,38.0
Mr. Travis Brown III,regular full-time,2022-01-03,False,2024-11-18,2,8,4,3,48.0,33.0
Cynthia Roberts,part-time,2007-05-01,False,2024-09-20,17,0,0,0,0.0,0.0
Austin Keller,regular full-time,2016-03-09,False,2024-04-08,8,8,4,3,48.0,33.0
Michael Romero,supplemental,2024-11-19,True,2024-05-23,-1,0,0,0,0.0,0.0
Laurie Hardy,supplemental,2007-04-18,True,2024-10-17,17,0,0,0,0.0,0.0
Donna Johnson,regular full-time,2023-01-17,False,2024-01-24,1,8,4,3,48.0,33.0
David Adams,contractor,2019-01-06,False,2024-10-17,5,0,0,0,0.0,0.0
Danielle Bond,supplemental,2013-10-13,True,2024-05-27,10,0,0,0,0.0,0.0
Teresa Wood,regular full-time,1995-09-28,False,2024-03-14,28,8,4,5,48.0,43.0
Joseph White,part-time,2019-12-06,False,2024-10-31,4,0,0,0,0.0,0.0
Gavin Campbell,regular full-time,2008-04-25,False,2024-11-08,16,8,4,4,48.0,38.0
Brittany Mullen,contractor,2021-01-26,False,2024-07-26,3,0,0,0,0.0,0.0
Jonathan Torres,regular full-time,2020-07-23,False,2024-11-12,4,8,4,3,48.0,33.0
Alexis Sweeney,part-time,2015-02-23,False,2024-05-18,9,0,0,0,0.0,0.0
Kellie Bartlett,regular full-time,2001-07-02,False,2024-09-30,23,8,4,5,48.0,43.0
Christine Richards,part-time,2005-03-07,False,2024-07-06,19,0,0,0,0.0,0.0
Dylan Oliver,part-time,2002-04-08,False,2024-03-27,21,0,0,0,0.0,0.0
Emily Terrell,supplemental,2016-12-17,True,2024-10-06,7,0,0,0,0.0,0.0
Eric Cohen,contractor,2008-07-18,False,2024-03-22,15,0,0,0,0.0,0.0
Mr. Rodney Smith,supplemental,2019-08-19,True,2024-10-08,5,0,0,0,0.0,0.0
Felicia Pratt,part-time,2009-08-26,False,2024-03-09,14,0,0,0,0.0,0.0
Roy Carter,regular full-time,2006-01-04,False,2024-06-04,18,8,4,4,48.0,38.0
