name,employment_type,hire_date,supplemental,request_date,years_of_service,fixed_holidays,personal_choice_holidays,vacation_weeks,pst_hours,total_time_off_days
Kyle Cardenas Jr.,supplemental,2021-09-08,True,2024-03-08,2,0,0,0,0.0,0.0
Morgan Johnson,contractor,2021-02-10,False,2024-11-04,3,0,0,0,0.0,0.0
Steven Davis,part-time,2016-04-08,False,2024-09-13,8,0,0,0,0.0,0.0
Ethan Ferguson,regular full-time,2024-05-08,False,2024-07-29,0,8,4,3,10.75,28.34
Mr. Daniel Rodriguez,regular full-time,2019-05-07,False,2024-07-27,5,8,4,3,48.0,33.0
Mrs. Jacqueline White DVM,part-time,1996-04-20,False,2024-08-30,28,0,0,0,0.0,0.0
Thomas Lane,regular full-time,1995-08-30,False,2024-01-25,28,8,4,5,48.0,43.0
Carla Sanders,supplemental,2021-12-29,True,2024-07-08,2,0,0,0,0.0,0.0
Rachel Reynolds,regular full-time,1996-04-04,False,2023-12-27,27,8,4,5,48.0,43.0
Donna Hurley,regular full-time,2009-02-21,False,2024-11-19,15,8,4,4,48.0,38.0
Jennifer Graves,supplemental,1995-06-22,True,2024-03-27,28,0,0,0,0.0,0.0
Amy Callahan,part-time,2019-02-05,False,2024-09-15,5,0,0,0,0.0,0.0
Emily Harper,part-time,2024-01-31,False,2024-06-09,0,0,0,0,0.0,0.0
Todd Ferguson,part-time,2018-08-31,False,2024-01-16,5,0,0,0,0.0,0.0
Amy Wright,part-time,2000-10-18,False,2023-12-13,23,0,0,0,0.0,0.0
Claire Porter,regular full-time,2023-11-26,False,2024-06-09,0,8,4,3,48.0,33.0
Hunter Miller,regular full-time,2017-05-27,False,2024-09-12,7,8,4,3,48.0,33.0
Matthew Smith,part-time,2021-08-07,False,2024-05-12,2,0,0,0,0.0,0.0
Misty Thompson,contractor,2003-11-03,False,2024-05-27,20,0,0,0,0.0,0.0
Deborah Coffey,supplemental,2007-09-28,True,2024-08-01,16,0,0,0,0.0,0.0
Jack Conner,supplemental,2018-05-29,True,2023-12-17,5,0,0,0,0.0,0.0
Raymond Jackson,contractor,2003-09-06,False,2024-06-19,20,0,0,0,0.0,0.0
Nicole Woods,contractor,1999-10-05,False,2024-04-11,24,0,0,0,0.0,0.0
Kelly Burns,part-time,2004-09-04,False,2024-07-23,19,0,0,0,0.0,0.0
Diane Hicks,contractor,2005-05-26,False,2024-09-26,19,0,0,0,0.0,0.0
Michael Quinn,part-time,2011-02-18,False,2024-04-20,13,0,0,0,0.0,0.0
Abigail Rodriguez,contractor,2003-08-31,False,2024-09-06,21,0,0,0,0.0,0.0
Cynthia Espinoza,regular full-time,1998-04-20,False,2024-06-05,26,8,4,5,48.0,43.0
Ivan Hoover,part-time,2004-04-05,False,2024-05-17,20,0,0,0,0.0,0.0
Mark Morgan,regular full-time,2023-08-22,False,2024-09-26,1,8,4,3,48.0,33.0
Zachary Morris,supplemental,2007-11-05,True,2024-04-09,16,0,0,0,0.0,0.0
David Yu,supplemental,1998-12-22,True,2024-11-25,25,0,0,0,0.0,0.0
Terry Smith,part-time,2015-08-15,False,2024-11-21,9,0,0,0,0.0,0.0
Amanda Mcdowell,regular full-time,2008-07-05,False,2024-08-18,16,8,4,4,48.0,38.0
Melissa Moore,supplemental,2018-07-21,True,2024-02-26,5,0,0,0,0.0,0.0
Sara Mendez,part-time,2018-03-22,False,2024-05-19,6,0,0,0,0.0,0.0
Steven Stone,contractor,1995-01-17,False,2024-11-19,29,0,0,0,0.0,0.0
Richard Taylor,supplemental,2007-10-12,True,2024-10-25,17,0,0,0,0.0,0.0
Austin Knight,contractor,2005-07-22,False,2024-05-28,18,0,0,0,0.0,0.0
Jay Dominguez,part-time,2014-10-21,False,2024-06-26,9,0,0,0,0.0,0.0
Brittany Montgomery,regular full-time,2011-03-10,False,2024-06-04,13,8,4,4,48.0,38.0
Daniel Petersen,part-time,2014-06-05,False,2024-09-02,10,0,0,0,0.0,0.0
Ethan Fleming,supplemental,2012-08-16,True,2024-06-06,11,0,0,0,0.0,0.0
Tiffany Reed,regular full-time,2001-01-23,False,2024-07-24,23,8,4,5,48.0,43.0
Amy Sampson,regular full-time,2005-12-05,False,2024-12-06,19,8,4,4,48.0,38.0
Shannon King,contractor,2003-03-17,False,2024-08-07,21,0,0,0,0.0,0.0
Tina Lewis,part-time,2020-04-28,False,2024-01-08,3,0,0,0,0.0,0.0
John Johnson,regular full-time,1995-12-26,False,2024-09-15,28,8,4,5,48.0,43.0
Travis Kim,part-time,2021-08-12,False,2024-02-20,2,0,0,0,0.0,0.0
Henry Mills,contractor,2021-11-09,False,2024-11-12,3,0,0,0,0.0,0.0
Amanda Buchanan,contractor,2005-10-05,False,2024-12-10,19,0,0,0,0.0,0.0
Kayla Fox,regular full-time,2002-11-22,False,2023-12-27,21,8,4,5,48.0,43.0
Jennifer Brown,supplemental,2009-01-02,True,2024-01-18,15,0,0,0,0.0,0.0
Justin Martin,supplemental,2003-12-04,True,2024-10-11,20,0,0,0,0.0,0.0
Rebecca Elliott,regular full-time,2018-06-24,False,2024-10-14,6,8,4,3,48.0,33.0
Jack Brewer,contractor,2020-08-13,False,2024-04-25,3,0,0,0,0.0,0.0
Eddie Mcintosh,supplemental,1998-11-13,True,2024-06-08,25,0,0,0,0.0,0.0
Monica Wilson,contractor,2019-07-05,False,2024-06-08,4,0,0,0,0.0,0.0
Travis Thomas,contractor,2014-09-11,False,2024-09-07,9,0,0,0,0.0,0.0
Steven Rios,regular full-time,2005-04-19,False,2024-06-18,19,8,4,4,48.0,38.0
Todd Ruiz,regular full-time,2021-10-02,False,2024-09-14,2,8,4,3,48.0,33.0
Tammy Owens,supplemental,2019-04-04,True,2024-02-06,4,0,0,0,0.0,0.0
Amanda Patterson,part-time,2015-09-15,False,2024-07-17,8,0,0,0,0.0,0.0
Debbie Kelley,contractor,2004-11-26,False,2024-02-20,19,0,0,0,0.0,0.0
Amy Thompson,part-time,2008-05-16,False,2024-08-23,16,0,0,0,0.0,0.0
Christopher Schneider,supplemental,2020-02-11,True,2024-08-26,4,0,0,0,0.0,0.0
Alexandra Collins,part-time,1999-02-13,False,2024-04-11,25,0,0,0,0.0,0.0
Karina Kramer,contractor,2006-10-20,False,2024-03-13,17,0,0,0,0.0,0.0
Darrell Johnston,part-time,2005-02-22,False,2024-04-02,19,0,0,0,0.0,0.0
Taylor Patel,part-time,2006-05-21,False,2024-10-23,18,0,0,0,0.0,0.0
Alfred Douglas,regular full-time,2021-05-08,False,2024-05-18,3,8,4,3,48.0,33.0
Anthony Kerr,supplemental,2002-11-03,True,2024-02-13,21,0,0,0,0.0,0.0
Kelly Rose,contractor,1995-01-27,False,2024-01-04,28,0,0,0,0.0,0.0
Tammy Cook,supplemental,1996-01-14,True,2024-06-15,28,0,0,0,0.0,0.0
Tyler Gregory,part-time,2004-02-09,False,2024-03-21,20,0,0,0,0.0,0.0
Amanda Jackson,part-time,2000-05-20,False,2024-07-21,24,0,0,0,0.0,0.0
Alvin Erickson,part-time,2019-01-22,False,2024-02-13,5,0,0,0,0.0,0.0
Kimberly Copeland,regular full-time,2001-07-31,False,2024-07-20,22,8,4,5,48.0,43.0
Mitchell Hoffman,part-time,1996-09-24,False,2023-12-15,27,0,0,0,0.0,0.0
Jennifer Booth,contractor,2013-03-15,False,2024-05-01,11,0,0,0,0.0,0.0
Deanna Lopez,supplemental,2004-10-22,True,2024-03-30,19,0,0,0,0.0,0.0
Jeff Carter,regular full-time,2001-02-03,False,2024-08-11,23,8,4,5,48.0,43.0
Jeffrey Taylor DDS,part-time,2000-12-03,False,2024-07-05,23,0,0,0,0.0,0.0
Lisa Harris,contractor,2017-10-17,False,2024-02-07,6,0,0,0,0.0,0.0
Lawrence Collins,contractor,2022-10-29,False,2024-04-01,1,0,0,0,0.0,0.0
Tommy Griffin,supplemental,2007-07-02,True,2024-04-05,16,0,0,0,0.0,0.0
David Ross Jr.,regular full-time,2021-01-15,False,2024-08-07,3,8,4,3,48.0,33.0
Carlos Bell,contractor,2015-09-30,False,2023-12-23,8,0,0,0,0.0,0.0
Heather Johnson,contractor,2015-12-07,False,2024-08-20,8,0,0,0,0.0,0.0
Angelica Wright,part-time,2021-04-28,False,2024-01-24,2,0,0,0,0.0,0.0
Timothy Jones,part-time,2015-02-20,False,2024-10-24,9,0,0,0,0.0,0.0
Aaron Sawyer,regular full-time,2008-02-06,False,2024-12-09,16,8,4,4,48.0,38.0
Anna Johnson,regular full-time,2013-04-30,False,2024-02-26,10,8,4,4,48.0,38.0
Karen Castillo DVM,supplemental,2005-11-06,True,2024-11-17,19,0,0,0,0.0,0.0
Derek Riley,part-time,2016-06-06,False,2024-03-30,7,0,0,0,0.0,0.0
Anita Brown,part-time,2022-01-03,False,2024-09-04,2,0,0,0,0.0,0.0
Jeremy Walters,regular full-time,2006-10-12,False,2023-12-24,17,8,4,4,48.0,38.0
Karen Ward,contractor,1999-06-05,False,2024-10-30,25,0,0,0,0.0,0.0
Nathan White,supplemental,1997-12-26,True,2024-11-30,26,0,0,0,0.0,0.0
Carlos Prince,part-time,2019-06-11,False,2024-06-02,4,0,0,0,0.0,0.0
Alan Reyes,contractor,1996-06-08,False,2024-10-22,28,0,0,0,0.0,0.0
Amy Davis,regular full-time,1995-07-04,False,2024-02-29,28,8,4,5,48.0,43.0
Michael Dunn,part-time,2010-01-22,False,2024-11-28,14,0,0,0,0.0,0.0
Kylie Hartman,supplemental,2010-01-28,True,2024-08-21,14,0,0,0,0.0,0.0
Lee Gonzales,supplemental,2011-05-26,True,2024-07-05,13,0,0,0,0.0,0.0
Christine Johnson,supplemental,1997-12-27,True,2024-11-15,26,0,0,0,0.0,0.0
Paula Miller,regular full-time,2008-04-03,False,2024-06-21,16,8,4,4,48.0,38.0
Elizabeth Briggs,part-time,2015-09-08,False,2024-07-01,8,0,0,0,0.0,0.0
Phillip Arroyo,part-time,2013-05-13,False,2024-06-01,11,0,0,0,0.0,0.0
Brian Roth,supplemental,2000-07-06,True,2024-01-25,23,0,0,0,0.0,0.0
John Copeland,regular full-time,2020-03-04,False,2024-03-04,4,8,4,3,48.0,33.0
Carla Lewis,regular full-time,2004-09-21,False,2024-04-05,19,8,4,4,48.0,38.0
Jacob Carter,contractor,2000-02-26,False,2024-09-01,24,0,0,0,0.0,0.0
Heather Harmon,contractor,2019-09-28,False,2024-04-18,4,0,0,0,0.0,0.0
Elizabeth Kelley,supplemental,2022-11-07,True,2024-08-11,1,0,0,0,0.0,0.0
Leslie Dodson,supplemental,2011-12-28,True,2024-09-16,12,0,0,0,0.0,0.0
Cristian Schultz,part-time,2024-01-13,False,2024-11-05,0,0,0,0,0.0,0.0
Christopher Huerta,contractor,1996-12-26,False,2024-10-04,27,0,0,0,0.0,0.0
Tara Figueroa,supplemental,2004-11-07,True,2024-01-24,19,0,0,0,0.0,0.0
Jasmine Smith,contractor,1995-02-16,False,2024-03-18,29,0,0,0,0.0,0.0
Roy Berry,contractor,2024-03-07,False,2024-09-27,0,0,0,0,0.0,0.0
Jacob Jimenez,part-time,2001-09-22,False,2024-04-26,22,0,0,0,0.0,0.0
Jeff Dyer,regular full-time,2002-05-23,False,2024-06-30,22,8,4,5,48.0,43.0
Michael Rivera,regular full-time,2009-02-22,False,2024-04-16,15,8,4,4,48.0,38.0
Stephen Miller,part-time,2019-12-19,False,2024-04-25,4,0,0,0,0.0,0.0
Kyle Montgomery,contractor,2020-05-04,False,2024-04-01,3,0,0,0,0.0,0.0
Travis Suarez,part-time,2000-02-19,False,2023-12-18,23,0,0,0,0.0,0.0
Ryan Jimenez,contractor,1996-07-23,False,2024-03-01,27,0,0,0,0.0,0.0
Katherine Cook,regular full-time,2020-06-16,False,2024-02-03,3,8,4,3,48.0,33.0
Thomas Phelps,regular full-time,2024-01-27,False,2023-12-13,-1,8,4,3,48.0,33.0
Ronald Ramos,contractor,2015-10-16,False,2024-07-08,8,0,0,0,0.0,0.0
Steven Ross,supplemental,2008-10-05,True,2024-03-03,15,0,0,0,0.0,0.0
Sandra White,contractor,1999-08-11,False,2024-12-03,25,0,0,0,0.0,0.0
Steven Nguyen,supplemental,2008-01-07,True,2024-08-18,16,0,0,0,0.0,0.0
Christopher Hall,part-time,2005-01-12,False,2024-09-10,19,0,0,0,0.0,0.0
Amanda Dominguez,regular full-time,2021-03-15,False,2024-03-01,2,8,4,3,48.0,33.0
Michael Cook,part-time,2017-01-28,False,2024-10-08,7,0,0,0,0.0,0.0
Samuel Zamora,part-time,2005-10-24,False,2024-01-09,18,0,0,0,0.0,0.0
Brian Phillips,part-time,2010-04-10,False,2024-06-18,14,0,0,0,0.0,0.0
Willie Werner,regular full-time,2015-02-19,False,2024-04-14,9,8,4,3,48.0,33.0
Daniel Martin,contractor,1998-01-26,False,2024-05-08,26,0,0,0,0.0,0.0
Mary Ferguson,contractor,2012-10-12,False,2024-08-03,11,0,0,0,0.0,0.0
Trevor Carney,contractor,2009-05-06,False,2024-09-26,15,0,0,0,0.0,0.0
Robert Higgins,regular full-time,2013-03-25,False,2024-11-10,11,8,4,4,48.0,38.0
Jack Montes,regular full-time,2011-01-23,False,2024-11-28,13,8,4,4,48.0,38.0
Amber Phelps,part-time,2007-07-06,False,2024-12-01,17,0,0,0,0.0,0.0
Caitlin Johnson,regular full-time,2006-07-18,False,2024-04-27,17,8,4,4,48.0,38.0
Joshua Lopez,contractor,2014-03-05,False,2024-10-05,10,0,0,0,0.0,0.0
Ryan Mendoza,regular full-time,2002-08-10,False,2024-08-04,22,8,4,5,48.0,43.0
Christopher Brown,regular full-time,2000-06-06,False,2024-08-21,24,8,4,5,48.0,43.0
Crystal Richards,part-time,2006-01-27,False,2024-11-30,18,0,0,0,0.0,0.0
Gabrielle Anderson,regular full-time,2010-03-07,False,2024-05-11,14,8,4,4,48.0,38.0
Rickey Dickson MD,part-time,2001-09-27,False,2024-09-19,22,0,0,0,0.0,0.0
Thomas Martin,part-time,2019-10-11,False,2024-07-18,4,0,0,0,0.0,0.0
Laura Hawkins,part-time,2020-10-25,False,2024-02-29,3,0,0,0,0.0,0.0
Robert Le,supplemental,2006-11-30,True,2024-02-02,17,0,0,0,0.0,0.0
Kelly Patton,supplemental,2003-04-08,True,2024-08-15,21,0,0,0,0.0,0.0
Robert Salazar,supplemental,2021-09-15,True,2024-03-13,2,0,0,0,0.0,0.0
Stephanie Griffin,supplemental,2012-05-14,True,2024-02-18,11,0,0,0,0.0,0.0
Alice Wise,contractor,2022-02-02,False,2024-04-07,2,0,0,0,0.0,0.0
George Snyder,regular full-time,2003-10-27,False,2024-08-05,20,8,4,5,48.0,43.0
Mark Johnson,part-time,2002-10-04,False,2024-08-06,21,0,0,0,0.0,0.0
George Johnson,contractor,1997-07-22,False,2024-09-23,27,0,0,0,0.0,0.0
Cody Martin,part-time,2009-04-11,False,2024-05-02,15,0,0,0,0.0,0.0
William Hudson,part-time,2020-02-10,False,2024-06-22,4,0,0,0,0.0,0.0
Troy Carson,contractor,2002-05-29,False,2024-06-19,22,0,0,0,0.0,0.0
Paul Golden,regular full-time,2008-10-12,False,2024-06-17,15,8,4,4,48.0,38.0
Andrew Underwood,regular full-time,2002-09-01,False,2024-03-23,21,8,4,5,48.0,43.0
Cheryl Watson,regular full-time,2001-06-22,False,2024-02-15,22,8,4,5,48.0,43.0
Mark Wright Jr.,part-time,2001-04-27,False,2023-12-22,22,0,0,0,0.0,0.0
John Franklin,regular full-time,2017-09-07,False,2024-05-14,6,8,4,3,48.0,33.0
Christopher Wilson,part-time,2010-05-17,False,2024-09-10,14,0,0,0,0.0,0.0
Victoria Garrett,regular full-time,1995-07-16,False,2024-12-09,29,8,4,5,48.0,43.0
Ryan Roth,supplemental,2017-04-24,True,2024-07-10,7,0,0,0,0.0,0.0
Nicholas Thomas,regular full-time,1995-08-03,False,2024-04-25,28,8,4,5,48.0,43.0
Robert Wilkins,regular full-time,2011-12-31,False,2024-07-18,12,8,4,4,48.0,38.0
Tiffany Lynch,part-time,1997-05-28,False,2024-06-22,27,0,0,0,0.0,0.0
Mr. Jason Greer,supplemental,2019-10-27,True,2024-08-09,4,0,0,0,0.0,0.0
Dean Robertson,supplemental,2013-10-31,True,2024-05-20,10,0,0,0,0.0,0.0
Joshua Walker,contractor,2008-06-03,False,2024-05-23,15,0,0,0,0.0,0.0
Amanda Spence,regular full-time,2007-02-05,False,2024-07-16,17,8,4,4,48.0,38.0
Tammy Williams,supplemental,2006-07-16,True,2024-03-29,17,0,0,0,0.0,0.0
Patrick Horton,part-time,2022-10-18,False,2024-01-02,1,0,0,0,0.0,0.0
Thomas Campbell,contractor,2016-09-03,False,2024-09-30,8,0,0,0,0.0,0.0
Timothy Robinson,supplemental,2015-11-12,True,2024-10-02,8,0,0,0,0.0,0.0
Arthur Williams,regular full-time,1996-05-07,False,2024-04-09,27,8,4,5,48.0,43.0
Stacy Rodriguez,regular full-time,2007-07-24,False,2023-12-14,16,8,4,4,48.0,38.0
Jeffrey Vasquez,supplemental,2016-06-05,True,2024-02-25,7,0,0,0,0.0,0.0
Christian Bryan,regular full-time,2015-07-14,False,2024-06-06,8,8,4,3,48.0,33.0
Robert Schultz,supplemental,2005-06-20,True,2024-06-19,19,0,0,0,0.0,0.0
Denise Allen,regular full-time,2018-05-17,False,2024-06-19,6,8,4,3,48.0,33.0
Kathleen Peterson,regular full-time,2014-03-01,False,2024-10-11,10,8,4,4,48.0,38.0
Benjamin Phillips,contractor,2012-04-10,False,2024-01-06,11,0,0,0,0.0,0.0
Michael Evans,part-time,1996-08-31,False,2024-10-01,28,0,0,0,0.0,0.0
Jason Shah,contractor,2012-12-16,False,2024-08-15,11,0,0,0,0.0,0.0
Kyle Huff,contractor,2022-06-28,False,2024-02-07,1,0,0,0,0.0,0.0
Mitchell Wilson,part-time,2018-08-22,False,2024-08-17,5,0,0,0,0.0,0.0
Philip Russell,contractor,2009-10-18,False,2024-09-07,14,0,0,0,0.0,0.0
Alexandra Murray,contractor,2021-05-05,False,2024-11-15,3,0,0,0,0.0,0.0
Jacob Dixon,contractor,2023-05-05,False,2024-09-26,1,0,0,0,0.0,0.0
Michael Campbell,supplemental,2004-01-26,True,2024-11-10,20,0,0,0,0.0,0.0
Donna Flores,regular full-time,2017-10-01,False,2024-11-22,7,8,4,3,48.0,33.0
Tonya Lozano,regular full-time,2013-01-20,False,2024-03-02,11,8,4,4,48.0,38.0
Amber Larson,supplemental,2015-06-03,True,2024-03-02,8,0,0,0,0.0,0.0
Lauren Powell,supplemental,1997-12-23,True,2024-10-31,26,0,0,0,0.0,0.0
Yolanda Mann,supplemental,2021-08-03,True,2024-06-08,2,0,0,0,0.0,0.0
Thomas Zavala,regular full-time,2004-11-05,False,2024-11-15,20,8,4,4,48.0,38.0
Denise Ellis,part-time,1998-07-26,False,2024-09-16,26,0,0,0,0.0,0.0
Mark Wood,part-time,2018-01-09,False,2024-11-21,6,0,0,0,0.0,0.0
Lisa Walsh,supplemental,1996-08-08,True,2024-05-25,27,0,0,0,0.0,0.0
Ana Santiago,regular full-time,2024-08-20,False,2024-04-29,-1,8,4,3,-14.82,25.15
Holly Parker,supplemental,2015-11-19,True,2024-10-09,8,0,0,0,0.0,0.0
Amy Hill,part-time,2017-04-02,False,2024-04-05,7,0,0,0,0.0,0.0
Ronald Clayton,supplemental,2020-10-18,True,2024-11-16,4,0,0,0,0.0,0.0
Jessica Robertson,part-time,1996-03-14,False,2024-08-09,28,0,0,0,0.0,0.0
Ruth Hanna,part-time,2007-07-03,False,2024-11-24,17,0,0,0,0.0,0.0
James Curry,supplemental,2022-04-30,True,2024-08-13,2,0,0,0,0.0,0.0
James Hartman,supplemental,2024-09-29,True,2024-03-01,-1,0,0,0,0.0,0.0
Rodney Henderson,regular full-time,2011-07-05,False,2024-04-04,12,8,4,4,48.0,38.0
Christopher Lawrence,part-time,2021-01-07,False,2024-08-25,3,0,0,0,0.0,0.0
Nicole Mcfarland,regular full-time,2001-03-02,False,2023-12-18,22,8,4,5,48.0,43.0
Mary Thomas,supplemental,2018-06-30,True,2024-07-22,6,0,0,0,0.0,0.0
Amanda Moses,part-time,2000-04-28,False,2024-01-22,23,0,0,0,0.0,0.0
Shannon Barnes,part-time,2014-12-18,False,2024-03-28,9,0,0,0,0.0,0.0
Taylor White,regular full-time,2017-03-12,False,2024-02-19,6,8,4,3,48.0,33.0
Holly Grant,part-time,2019-07-29,False,2023-12-16,4,0,0,0,0.0,0.0
Linda Riddle,contractor,2016-10-20,False,2024-01-14,7,0,0,0,0.0,0.0
Tiffany Evans,part-time,2003-05-18,False,2024-01-09,20,0,0,0,0.0,0.0
Richard Smith,part-time,2019-03-03,False,2024-07-28,5,0,0,0,0.0,0.0
Cindy Snyder,part-time,2006-11-03,False,2024-08-20,17,0,0,0,0.0,0.0
Vanessa Hutchinson,supplemental,2002-08-11,True,2024-02-21,21,0,0,0,0.0,0.0
Daniel Wright,part-time,2018-06-09,False,2024-06-23,6,0,0,0,0.0,0.0
Michelle Walter,contractor,2019-07-23,False,2024-08-28,5,0,0,0,0.0,0.0
Derek Flores,regular full-time,2006-06-11,False,2024-08-30,18,8,4,4,48.0,38.0
John Gonzales,contractor,2010-02-11,False,2024-02-24,14,0,0,0,0.0,0.0
Sandra Ho,supplemental,2017-04-08,True,2024-06-21,7,0,0,0,0.0,0.0
Paul Hicks,contractor,2024-12-06,False,2024-08-05,-1,0,0,0,0.0,0.0
Darren Combs,supplemental,2021-06-13,True,2024-12-04,3,0,0,0,0.0,0.0
Tiffany Johnson,supplemental,1999-08-15,True,2024-06-02,24,0,0,0,0.0,0.0
Peter Warren,contractor,2010-09-10,False,2023-12-25,13,0,0,0,0.0,0.0
Bryan Martin,supplemental,1995-12-30,True,2024-04-03,28,0,0,0,0.0,0.0
Amanda Norton,supplemental,2015-02-27,True,2024-03-05,9,0,0,0,0.0,0.0
Tiffany Dawson,regular full-time,2011-05-18,False,2024-09-11,13,8,4,4,48.0,38.0
Sean Cox,supplemental,2023-03-17,True,2024-10-15,1,0,0,0,0.0,0.0
Kimberly Evans,contractor,2007-06-24,False,2024-05-11,16,0,0,0,0.0,0.0
Rita Moore,regular full-time,2016-09-29,False,2024-03-24,7,8,4,3,48.0,33.0
Tina Garcia,contractor,2017-05-29,False,2024-01-05,6,0,0,0,0.0,0.0
Lisa Cummings,contractor,2011-03-31,False,2024-09-25,13,0,0,0,0.0,0.0
Nicholas Curtis,regular full-time,2009-10-07,False,2024-11-30,15,8,4,4,48.0,38.0
Levi Burns,regular full-time,2001-04-29,False,2024-04-15,22,8,4,5,48.0,43.0
Donald Gay,contractor,2001-10-18,False,2024-09-18,22,0,0,0,0.0,0.0
Kevin Thompson,contractor,2014-03-26,False,2024-01-23,9,0,0,0,0.0,0.0
