name,employment_type,hire_date,supplemental,request_date
Luke Garcia,contractor,2012-08-01,False,2024-04-11
Tony Walsh,supplemental,2011-06-28,True,2024-09-22
Elizabeth Fuller,part-time,2005-09-06,False,2024-04-28
Evan White MD,supplemental,2002-09-27,True,2024-10-13
Kevin Caldwell,contractor,1997-11-04,False,2024-11-07
David Choi,part-time,1999-11-25,False,2024-10-23
Bryan Sosa,part-time,2022-09-18,False,2024-07-22
Brian Stark,regular full-time,1996-04-23,False,2024-04-22
John Miller,contractor,2015-03-30,False,2024-07-14
Jason Mitchell,supplemental,2012-02-19,True,2024-10-06
Michael Cabrera,regular full-time,2017-05-05,False,2024-12-07
George Garza,part-time,2007-02-10,False,2024-08-05
Donald Combs,part-time,2016-08-24,False,2024-11-03
Brenda Williams,supplemental,2002-12-21,True,2024-03-10
Brenda Yu,part-time,2012-09-19,False,2024-01-08
Cynthia Barton,regular full-time,2022-01-17,False,2024-10-14
Terri Perez,supplemental,2022-04-18,True,2024-11-22
Rodney Smith,contractor,2016-10-06,False,2024-02-16
Charlotte Martin,contractor,1995-06-04,False,2024-12-10
Carrie Cooper,regular full-time,2014-10-26,False,2024-05-10
Amanda Woods,part-time,2016-03-02,False,2024-11-06
Christy Manning,part-time,2011-06-11,False,2024-05-26
Amber Bauer,supplemental,1998-05-13,True,2024-07-29
Jamie Mcneil,supplemental,1998-10-02,True,2024-10-10
Morgan Valdez,supplemental,2011-11-22,True,2024-10-14
Julie Nash,part-time,2018-06-14,False,2024-05-25
Michael Reed,regular full-time,1997-04-26,False,2024-05-20
Megan Garcia,supplemental,2007-09-26,True,2024-05-05
John Frazier,regular full-time,2011-04-26,False,2024-10-09
Luis Roman,regular full-time,2017-01-26,False,2024-06-09
Ronald Smith,regular full-time,2024-06-21,False,2024-03-10
Caroline Stevenson,supplemental,2024-03-05,True,2024-09-03
Michael Steele,supplemental,2003-01-22,True,2024-07-13
Penny Kelly,supplemental,2012-01-04,True,2024-03-22
Scott Madden,regular full-time,1999-07-31,False,2024-12-01
Jason Wheeler,supplemental,2003-07-08,True,2024-06-13
Donald Robinson,supplemental,1999-04-28,True,2024-05-19
Zoe Gordon,supplemental,2015-10-30,True,2024-08-09
Eugene Alvarado,regular full-time,2009-07-17,False,2024-03-18
Savannah Bryant,supplemental,2018-04-19,True,2024-09-05
Ms. Patricia King,contractor,2018-05-07,False,2024-07-27
Jennifer Goodman,supplemental,2023-07-20,True,2024-01-28
Caroline Green,contractor,2005-07-30,False,2024-05-24
Alex Thompson,part-time,2007-03-10,False,2024-11-26
James Brown,supplemental,2017-08-07,True,2024-11-17
Eric Norton,supplemental,2018-05-11,True,2024-06-29
Eric Green,supplemental,2012-08-03,True,2023-12-14
Frank Combs,contractor,2002-03-30,False,2024-08-05
Daniel Gonzales,contractor,2017-09-04,False,2024-07-09
Paul Garcia Jr.,supplemental,2023-03-16,True,2024-11-13
Gregory Williams,regular full-time,2023-10-12,False,2024-01-15
Adam Woodard,part-time,2010-08-21,False,2024-01-23
Matthew Hill,part-time,2003-12-27,False,2024-09-19
Richard Jones,contractor,2018-04-13,False,2024-01-25
Jessica Lynn,supplemental,1995-04-24,True,2024-02-01
Stephanie Thomas,part-time,2022-11-25,False,2024-11-27
Abigail Smith,regular full-time,2002-04-06,False,2024-02-06
Maria Massey,regular full-time,2019-09-09,False,2024-06-09
Stephanie Phillips,regular full-time,2008-07-05,False,2024-05-28
Michael Atkins,contractor,2021-08-24,False,2024-07-14
Terri Sanchez,contractor,2017-11-22,False,2023-12-28
Diane Miller,contractor,2021-09-04,False,2024-07-28
Laura Bennett,regular full-time,2023-05-31,False,2024-01-18
Linda Moore,part-time,2019-10-21,False,2024-02-04
John Hernandez,regular full-time,1997-09-21,False,2024-08-05
Debra Rowe,contractor,1997-09-03,False,2024-07-19
Dawn Scott,supplemental,2009-04-28,True,2024-09-27
Kathleen Cobb,contractor,2003-06-19,False,2024-01-23
Diana Ramirez,part-time,2015-11-21,False,2024-01-17
Tamara Wise,supplemental,2007-07-29,True,2024-08-13
John Johnson,regular full-time,2023-05-11,False,2024-02-08
Patrick Hester,supplemental,1997-05-27,True,2024-01-18
Cynthia Mccarthy,regular full-time,2019-07-04,False,2024-10-23
Heather Thomas,regular full-time,1998-04-06,False,2023-12-19
Charles Romero,regular full-time,2005-08-15,False,2024-11-24
Jonathan Jones,regular full-time,2013-04-07,False,2024-08-13
Benjamin Pope,contractor,2002-12-25,False,2024-10-21
Laura Leach,part-time,2001-07-06,False,2024-11-22
Mary Decker,regular full-time,1996-10-31,False,2024-02-27
Larry Williams,supplemental,2019-06-16,True,2024-12-02
Corey Jensen,supplemental,2020-08-22,True,2024-05-25
Patricia Cook,regular full-time,1995-03-22,False,2024-03-21
Amanda Hale,contractor,2021-09-03,False,2024-07-01
Taylor Williams,part-time,2010-08-04,False,2024-10-14
Nathan Esparza,regular full-time,2008-02-28,False,2024-10-18
William Sanchez,supplemental,2011-04-07,True,2024-08-14
Shannon Wilson,part-time,2022-03-04,False,2024-04-11
Anthony Morales,contractor,2024-06-03,False,2024-10-28
Brenda Peters,contractor,2016-02-25,False,2024-06-29
Abigail Reed,contractor,1995-10-17,False,2023-12-22
Matthew Gonzalez,supplemental,2019-04-09,True,2024-07-14
Emma Mccarty,part-time,2017-05-09,False,2024-11-13
Sylvia Munoz,regular full-time,2016-01-29,False,2023-12-24
Brooke Andrews,contractor,2013-08-08,False,2024-02-02
Taylor Wilcox,part-time,2016-09-16,False,2023-12-17
Joshua Ayala,supplemental,1996-05-21,True,2024-03-10
Jacqueline Johnson,supplemental,2018-03-31,True,2024-11-17
Jennifer Carroll,supplemental,1997-03-23,True,2024-08-08
Austin Mcneil,contractor,2012-04-12,False,2024-01-14
Kyle Johnson,contractor,2004-03-21,False,2024-06-30
John Edwards,regular full-time,2020-07-29,False,2024-01-13
Michelle Preston,contractor,1995-08-08,False,2024-08-10
James Smith,regular full-time,2017-02-20,False,2023-12-22
Nathan Shaw,regular full-time,2011-03-23,False,2023-12-14
Michael Vance,contractor,2003-03-02,False,2024-02-13
Tyler Robinson,part-time,1998-03-29,False,2024-09-25
Daniel Daniels,regular full-time,2008-12-30,False,2024-03-28
Benjamin Coleman,contractor,2012-06-07,False,2024-10-22
Andrew Farrell,contractor,1995-01-07,False,2024-04-24
Rebecca Lloyd,part-time,2021-04-06,False,2024-04-09
Richard Guerra,regular full-time,2001-04-19,False,2024-07-12
Jason Perez,contractor,2005-02-23,False,2024-06-12
Erik Clark,contractor,2016-11-09,False,2024-07-15
Tina Lee,part-time,1997-11-24,False,2024-11-09
Mary Ferguson,supplemental,2020-07-20,True,2024-09-03
Robin Lawrence,part-time,2021-11-21,False,2024-03-27
Corey Ward,supplemental,2003-07-08,True,2023-12-26
Laura Miller,regular full-time,2005-01-14,False,2024-02-10
Kelly Santana,part-time,2002-06-28,False,2024-03-14
Joseph Clayton,regular full-time,2005-12-27,False,2024-03-12
Richard Braun,regular full-time,2014-11-17,False,2024-06-28
Rachael Taylor,part-time,1995-08-04,False,2024-04-16
Tonya Spencer,part-time,2002-04-30,False,2024-07-27
Erica Greer,contractor,2023-08-25,False,2024-06-18
Jennifer Barnett,regular full-time,2007-03-19,False,2024-10-28
Carl Gonzales,part-time,1995-07-01,False,2024-09-24
Brenda Martinez,regular full-time,2004-02-01,False,2024-06-30
Christina Montes,contractor,2011-07-05,False,2023-12-29
Patrick Thompson,supplemental,2019-09-05,True,2024-04-03
Ronnie Howard,supplemental,2006-02-16,True,2024-08-04
Emily Stanley,part-time,2023-03-15,False,2024-03-22
Taylor Woods,regular full-time,2003-03-10,False,2024-02-07
Crystal Bass,supplemental,2023-01-01,True,2024-06-27
Brenda Dawson,part-time,2011-11-07,False,2023-12-18
Russell Fuller,supplemental,2000-04-17,True,2024-06-26
Sheila Price,regular full-time,2001-07-14,False,2024-04-30
Joanna Hoffman,contractor,2001-02-15,False,2024-01-23
Mark Robinson,supplemental,1999-07-02,True,2024-11-15
Tina Jenkins,contractor,2018-02-26,False,2024-10-23
Randy Christian,part-time,2012-06-02,False,2024-01-06
John Diaz,contractor,2018-06-08,False,2024-08-11
Angelica Guzman,regular full-time,2004-11-19,False,2024-07-29
Larry Gates,supplemental,2012-04-30,True,2024-04-06
Karen Dodson,supplemental,2001-11-30,True,2023-12-21
Christina Taylor,part-time,2004-02-28,False,2024-05-28
April Trujillo MD,regular full-time,1996-12-30,False,2024-08-15
Alexis Gilbert,supplemental,2005-02-12,True,2024-09-20
Sharon Hunt,contractor,1998-03-26,False,2024-07-27
Darlene Morris,supplemental,2008-04-25,True,2023-12-25
Nathan Woods,contractor,2006-01-13,False,2024-06-15
Patricia Hoffman,contractor,2011-03-08,False,2024-11-15
Scott Martinez,contractor,2011-12-05,False,2024-03-06
Matthew Fox,part-time,2006-07-16,False,2024-04-17
Abigail Charles,supplemental,2008-02-23,True,2024-04-05
Joshua Mcpherson,contractor,1995-01-02,False,2024-02-07
Daniel Hernandez Jr.,supplemental,2014-01-05,True,2024-03-17
Kendra Walker,regular full-time,1999-09-08,False,2024-05-15
Jared Bates,part-time,2013-05-29,False,2024-08-28
Sean Nichols,regular full-time,2016-09-11,False,2024-03-13
Jessica Hayes,part-time,2021-08-08,False,2024-06-15
Tina Moore,part-time,2005-04-24,False,2024-07-25
James Nolan,supplemental,1997-10-31,True,2023-12-30
Jane Weaver,regular full-time,2012-09-21,False,2024-02-25
Janet Reynolds,part-time,2008-11-24,False,2024-10-27
Allison Hodges,part-time,2005-07-04,False,2024-02-22
Jaime Harris,contractor,1995-05-24,False,2024-07-18
James Ferguson,contractor,2017-11-03,False,2024-11-20
Melanie Donovan,part-time,1995-10-08,False,2024-09-08
Kurt Neal,part-time,2022-10-09,False,2024-09-11
Karen Hernandez,supplemental,2016-07-28,True,2024-06-07
Amy Richardson,regular full-time,2003-06-23,False,2024-07-17
Lawrence Miller,regular full-time,2004-07-20,False,2024-07-10
Lisa Jimenez,contractor,2012-12-17,False,2024-04-06
Jennifer Simpson,contractor,2013-11-29,False,2024-07-05
Joseph Gill,regular full-time,1995-08-24,False,2024-05-26
Dawn Bradshaw,part-time,2005-11-10,False,2024-04-27
Kirsten Webster,part-time,1995-11-26,False,2024-05-16
Michael Simmons,supplemental,2011-08-05,True,2024-07-07
Kim Cooper,regular full-time,2001-01-03,False,2024-10-03
Jeffrey Morton,contractor,2015-10-09,False,2024-02-16
David Gonzalez,part-time,1999-02-23,False,2024-11-14
Steven West,part-time,1997-10-18,False,2024-05-27
Carla Richardson,part-time,2022-09-11,False,2024-06-01
Susan Nunez,part-time,2002-03-09,False,2024-03-20
Kenneth Robinson,contractor,2000-05-27,False,2024-01-06
Michael Garcia,contractor,2014-05-26,False,2023-12-29
Bill Bowman,supplemental,2023-04-27,True,2024-04-27
Melissa Wilson,contractor,2009-11-18,False,2024-11-22
Sandra Clark,part-time,2019-04-25,False,2024-03-17
William Perry,supplemental,2011-05-14,True,2024-04-12
Dana Li,contractor,2016-05-11,False,2024-05-22
David Santana,regular full-time,2017-10-21,False,2024-05-19
John Dudley,part-time,1997-08-05,False,2024-11-20
Benjamin Carter,part-time,2001-06-07,False,2023-12-27
Nicholas Gilbert,supplemental,2008-06-15,True,2024-07-25
Adrian Mccann,part-time,2019-01-27,False,2024-07-18
Michael Kelley,contractor,2001-01-14,False,2024-08-23
Paul Ruiz,contractor,1997-03-11,False,2024-11-15
Robert Nelson,supplemental,2008-03-30,True,2024-08-31
Sherri Andrews,contractor,2009-06-20,False,2024-10-10
Joshua Martin,part-time,2012-01-18,False,2024-08-28
Melissa Flores,supplemental,2007-10-24,True,2024-01-11
Ashley Wilson,contractor,2003-06-07,False,2024-09-08
Daniel Reid,part-time,2000-02-08,False,2023-12-21
Alyssa Lopez,part-time,1997-04-15,False,2024-02-01
Corey Jones,contractor,2022-07-02,False,2024-05-25
Robert Wallace,supplemental,2022-04-14,True,2024-06-15
Katherine Gibson,supplemental,2018-04-10,True,2024-03-02
Jenna Khan,contractor,2023-09-19,False,2024-06-18
Michael Gomez,contractor,2004-12-28,False,2024-01-08
Ana Holland,regular full-time,2003-07-02,False,2024-06-24
Leroy Davis,part-time,2015-08-19,False,2024-01-11
Jodi Kirby,contractor,2005-03-03,False,2024-03-03
Yolanda Moore,supplemental,2020-10-19,True,2024-02-22
David Velasquez,supplemental,2017-02-11,True,2024-07-03
Tanya Wilkins,regular full-time,1996-05-04,False,2024-08-15
Rachael Richardson,regular full-time,2021-10-15,False,2024-09-18
Megan Price,supplemental,2005-01-12,True,2024-01-28
Vanessa Owens,part-time,2022-07-03,False,2024-05-29
Angela Clark,part-time,2016-08-24,False,2024-05-10
Melissa Williams,contractor,2015-06-07,False,2024-04-19
Monica Fleming,contractor,2014-05-24,False,2024-04-20
Haley Li,supplemental,2014-04-23,True,2024-10-14
Adam Holland,supplemental,2024-03-02,True,2024-04-16
Beth Farrell,regular full-time,2009-08-24,False,2024-07-28
Rachel Fernandez,regular full-time,2004-08-26,False,2024-05-18
Aaron Sharp,supplemental,2021-04-14,True,2024-06-19
Dr. Blake Hunt,part-time,2021-02-25,False,2024-03-07
Adam Williams,regular full-time,2002-09-02,False,2024-10-17
Ashley Woods,supplemental,2018-11-05,True,2024-01-09
Steven Hayes,contractor,2005-03-08,False,2024-01-14
Daniel Contreras,supplemental,2005-11-21,True,2024-07-06
Daniel Reed,part-time,2014-12-28,False,2024-07-31
Paul Gillespie,regular full-time,1999-11-12,False,2023-12-17
Javier Wallace,part-time,2011-06-26,False,2024-01-21
Dennis Gross,part-time,2017-10-23,False,2024-11-21
Francisco Clark,regular full-time,2006-09-04,False,2024-05-08
Dawn Welch,contractor,2005-12-13,False,2024-06-26
Mark Russell,contractor,2022-04-27,False,2024-11-14
Ernest Morales,regular full-time,1998-11-09,False,2024-06-15
Robert Hunter,contractor,1997-04-03,False,2024-08-26
Travis Turner,supplemental,2015-03-22,True,2024-05-28
Ariana Hodge,contractor,1996-05-19,False,2024-07-15
Nicholas Carter,part-time,2023-05-28,False,2024-07-29
Virginia Davis,contractor,2004-07-12,False,2024-07-10
Larry Horn,contractor,2016-12-01,False,2024-10-18
Joseph Ford,regular full-time,1999-02-24,False,2024-12-05
Tammy Lee,contractor,1997-11-11,False,2024-06-06
Kyle Petty,supplemental,2014-05-11,True,2024-03-28
Donald Daniels,contractor,2011-06-02,False,2024-01-30
Melinda Moses,supplemental,2015-05-07,True,2024-06-24
David Porter,contractor,2022-07-12,False,2024-08-27
John Barker,part-time,2003-11-11,False,2024-03-02
Dominique Green,contractor,2005-07-07,False,2024-09-12
James Johnson,part-time,1998-06-13,False,2024-01-13
Barbara Jimenez,contractor,2020-09-30,False,2024-01-08
Kelsey Wiley,contractor,2011-01-24,False,2024-02-14
Tony Henson,supplemental,2009-07-22,True,2024-03-02
Jason Howard,supplemental,2015-08-24,True,2024-01-14
Jesus Jensen,supplemental,2024-01-14,True,2024-05-04
Dennis Rojas,part-time,2009-11-02,False,2024-02-12
Rick Bryan,regular full-time,2020-03-22,False,2024-09-30
Christy Rogers,part-time,2006-07-19,False,2024-07-04
Cheryl Fisher,supplemental,2010-09-05,True,2024-04-02
Wendy Payne,regular full-time,2016-08-14,False,2024-08-11
Felicia Robinson,part-time,1999-08-28,False,2024-04-12
Sandra Hines,supplemental,2003-05-13,True,2023-12-31
Margaret Woods,regular full-time,2004-02-12,False,2024-01-22
Ian Meyer,contractor,2018-09-08,False,2024-08-29
Amy Williams,supplemental,2008-12-30,True,2023-12-14
Denise Wood,part-time,2021-06-21,False,2024-06-26
Jennifer Garcia,supplemental,2017-02-17,True,2024-01-29
Donna Cooper,supplemental,2012-08-20,True,2024-01-29
Mary Rivera,part-time,1997-03-05,False,2024-09-30
Robin Lozano,part-time,2013-01-31,False,2024-11-03
Teresa Williams,contractor,1999-08-23,False,2024-02-19
Jacob Rollins,supplemental,2004-03-23,True,2024-09-23
Stephen James,supplemental,1998-08-13,True,2024-06-29
Darrell Hood,part-time,2000-09-13,False,2024-10-14
Michelle Richardson,contractor,2017-03-31,False,2024-11-26
Ashley Perkins,contractor,2007-12-04,False,2024-09-05
Pedro Harrison MD,regular full-time,2011-05-29,False,2024-12-05
David Young,supplemental,2024-07-04,True,2024-08-04
Linda Moore,contractor,2001-06-02,False,2024-03-25
Kyle Pierce,supplemental,2000-02-28,True,2024-01-25
Jason Nguyen,part-time,2020-10-19,False,2024-01-16
Vanessa Knight,contractor,2018-07-07,False,2024-03-13
Jessica Hudson,regular full-time,1999-08-15,False,2024-12-07
Keith Morgan,supplemental,2023-05-17,True,2024-04-26
Johnny Lamb,contractor,2010-06-05,False,2024-07-28
Ashley Price,contractor,2015-02-28,False,2024-02-27
Toni Allen,regular full-time,2022-03-06,False,2024-05-24
Duane Wilkins,part-time,1998-12-03,False,2024-01-29
Sean Pearson III,supplemental,2023-04-24,True,2024-11-26
Kelly Jensen,contractor,1999-04-01,False,2024-11-30
Paul Williams,part-time,2020-04-22,False,2024-04-19
Haley Mejia,regular full-time,2022-03-08,False,2024-09-06
Michael Allen,regular full-time,2016-01-16,False,2024-05-21
Christina Herrera,contractor,2018-11-11,False,2023-12-20
Melissa Gonzales,supplemental,2012-12-16,True,2024-11-04
John Roberts MD,regular full-time,2008-06-15,False,2024-05-01
Timothy Tanner,part-time,1997-11-08,False,2024-01-20
James Gilmore II,supplemental,2005-07-27,True,2024-07-26
Billy Robbins,contractor,2011-01-31,False,2024-06-01
Darryl Garrett,supplemental,2014-02-23,True,2024-04-23
Teresa Rodriguez,contractor,1995-12-12,False,2024-02-14
Stacy Green,contractor,2018-01-02,False,2024-06-03
Sherri Olson,supplemental,2010-09-05,True,2024-08-20
Michelle Hamilton,supplemental,2023-10-12,True,2024-02-27
Steven Moore,contractor,2017-03-11,False,2023-12-30
Valerie Phillips,regular full-time,1999-08-10,False,2024-03-22
Patrick Wu,part-time,2017-02-01,False,2024-01-16
Tamara James,supplemental,2010-06-23,True,2024-04-23
Donna Meadows,part-time,2017-08-07,False,2024-08-21
Denise King,supplemental,2008-03-02,True,2024-05-13
Shannon Harrison,contractor,2006-11-01,False,2024-01-04
Dr. John Brown,contractor,2001-08-15,False,2024-09-04
James Pierce,part-time,2011-11-24,False,2024-01-15
Kelly Parker,part-time,2005-08-27,False,2024-01-27
Julie Smith,regular full-time,2012-01-25,False,2024-05-06
Jeffrey Blake,supplemental,2006-12-15,True,2024-10-11
Alexander Simmons,part-time,2002-10-16,False,2024-12-08
Andrew Pacheco,contractor,2012-05-06,False,2024-01-22
Joshua Gordon,part-time,2012-07-19,False,2024-11-09
David Gomez,supplemental,2013-09-24,True,2024-10-07
Zachary Holden,supplemental,2000-08-25,True,2024-09-27
Michael Ramirez,contractor,2008-06-01,False,2024-01-10
Jerry Pineda,contractor,2014-08-04,False,2024-04-01
Lisa Stanton,supplemental,2015-04-06,True,2024-06-02
Christina Murphy,supplemental,2001-09-16,True,2024-01-22
Heather Shaw,supplemental,2017-03-12,True,2024-10-29
Jennifer Greene,regular full-time,2006-02-19,False,2024-08-19
Caroline Paul,part-time,2004-05-11,False,2024-04-19
Levi Mcgee,supplemental,2011-12-31,True,2024-02-04
Laura Knapp,contractor,2018-11-26,False,2024-03-17
Megan Diaz,contractor,2011-02-03,False,2024-05-05
Andrew Mitchell,supplemental,2004-10-24,True,2024-04-01
